name,sportId,typeId,marketName,type,enabled,minOdds,maxOdds,addedSpread,primaryBookmaker,secondaryBookmaker
ECUADOR_SERIA_A,20535,0,Moneyline,Moneyline,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
ECUADOR_SERIA_A,20535,10002,Total Goals,Total,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
ECUADOR_SERIA_A,20535,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
ECUADOR_SERIA_A,20535,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
ECUADOR_SERIA_A,20535,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
ECUADOR_SERIA_A,20535,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
ECUADOR_SERIA_A,20535,10017,Team Total,Total,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10018,Team Total,Total,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
ECUADOR_SERIA_A,20535,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
ECUADOR_SERIA_A,20535,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
ECUADOR_SERIA_A,20535,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
ECUADOR_SERIA_A,20535,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
ECUADOR_SERIA_A,20535,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
ECUADOR_SERIA_A,20535,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
ECUADOR_SERIA_A,20535,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
ECUADOR_SERIA_A,20535,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
ECUADOR_SERIA_A,20535,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
ECUADOR_SERIA_A,20535,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
ECUADOR_SERIA_A,20535,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
ECUADOR_SERIA_A,20535,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
ECUADOR_SERIA_A,20535,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
ECUADOR_SERIA_A,20535,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
ENGLAND_COMMUNITY_SHIELD,20540,0,Moneyline,Moneyline,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
ENGLAND_COMMUNITY_SHIELD,20540,10002,Total Goals,Total,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
ENGLAND_COMMUNITY_SHIELD,20540,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
ENGLAND_COMMUNITY_SHIELD,20540,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
ENGLAND_COMMUNITY_SHIELD,20540,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
ENGLAND_COMMUNITY_SHIELD,20540,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
ENGLAND_COMMUNITY_SHIELD,20540,10017,Team Total,Total,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10018,Team Total,Total,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
ENGLAND_COMMUNITY_SHIELD,20540,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
ENGLAND_COMMUNITY_SHIELD,20540,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
ENGLAND_COMMUNITY_SHIELD,20540,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
ENGLAND_COMMUNITY_SHIELD,20540,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
ENGLAND_COMMUNITY_SHIELD,20540,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
ENGLAND_COMMUNITY_SHIELD,20540,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
ENGLAND_COMMUNITY_SHIELD,20540,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
ENGLAND_COMMUNITY_SHIELD,20540,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
ENGLAND_COMMUNITY_SHIELD,20540,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
ENGLAND_COMMUNITY_SHIELD,20540,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
ENGLAND_COMMUNITY_SHIELD,20540,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
ENGLAND_COMMUNITY_SHIELD,20540,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
EGYPT_PREMIER_LEAGUE,20538,0,Moneyline,Moneyline,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
EGYPT_PREMIER_LEAGUE,20538,10002,Total Goals,Total,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
EGYPT_PREMIER_LEAGUE,20538,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
EGYPT_PREMIER_LEAGUE,20538,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
EGYPT_PREMIER_LEAGUE,20538,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
EGYPT_PREMIER_LEAGUE,20538,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
EGYPT_PREMIER_LEAGUE,20538,10017,Team Total,Total,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10018,Team Total,Total,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
EGYPT_PREMIER_LEAGUE,20538,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
EGYPT_PREMIER_LEAGUE,20538,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
EGYPT_PREMIER_LEAGUE,20538,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
EGYPT_PREMIER_LEAGUE,20538,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
EGYPT_PREMIER_LEAGUE,20538,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
EGYPT_PREMIER_LEAGUE,20538,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
EGYPT_PREMIER_LEAGUE,20538,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
EGYPT_PREMIER_LEAGUE,20538,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
EGYPT_PREMIER_LEAGUE,20538,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
EGYPT_PREMIER_LEAGUE,20538,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
EGYPT_PREMIER_LEAGUE,20538,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
EGYPT_PREMIER_LEAGUE,20538,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
EGYPT_PREMIER_LEAGUE,20538,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
EGYPT_PREMIER_LEAGUE,20538,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
UZBEKISTAN_SUPER_LEAGUE,20707,0,Moneyline,Moneyline,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
UZBEKISTAN_SUPER_LEAGUE,20707,10002,Total Goals,Total,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
UZBEKISTAN_SUPER_LEAGUE,20707,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
UZBEKISTAN_SUPER_LEAGUE,20707,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
UZBEKISTAN_SUPER_LEAGUE,20707,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
UZBEKISTAN_SUPER_LEAGUE,20707,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
UZBEKISTAN_SUPER_LEAGUE,20707,10017,Team Total,Total,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10018,Team Total,Total,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
UZBEKISTAN_SUPER_LEAGUE,20707,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
UZBEKISTAN_SUPER_LEAGUE,20707,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
UZBEKISTAN_SUPER_LEAGUE,20707,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
UZBEKISTAN_SUPER_LEAGUE,20707,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
UZBEKISTAN_SUPER_LEAGUE,20707,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
UZBEKISTAN_SUPER_LEAGUE,20707,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
UZBEKISTAN_SUPER_LEAGUE,20707,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
UZBEKISTAN_SUPER_LEAGUE,20707,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
UZBEKISTAN_SUPER_LEAGUE,20707,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
UZBEKISTAN_SUPER_LEAGUE,20707,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
UZBEKISTAN_SUPER_LEAGUE,20707,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
UZBEKISTAN_SUPER_LEAGUE,20707,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
WALES_CYMRU_PREMIER,20517,0,Moneyline,Moneyline,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
WALES_CYMRU_PREMIER,20517,10002,Total Goals,Total,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
WALES_CYMRU_PREMIER,20517,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
WALES_CYMRU_PREMIER,20517,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
WALES_CYMRU_PREMIER,20517,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
WALES_CYMRU_PREMIER,20517,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
WALES_CYMRU_PREMIER,20517,10017,Team Total,Total,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10018,Team Total,Total,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
WALES_CYMRU_PREMIER,20517,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
WALES_CYMRU_PREMIER,20517,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
WALES_CYMRU_PREMIER,20517,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
WALES_CYMRU_PREMIER,20517,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
WALES_CYMRU_PREMIER,20517,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
WALES_CYMRU_PREMIER,20517,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
WALES_CYMRU_PREMIER,20517,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
WALES_CYMRU_PREMIER,20517,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
WALES_CYMRU_PREMIER,20517,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
WALES_CYMRU_PREMIER,20517,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
WALES_CYMRU_PREMIER,20517,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
WALES_CYMRU_PREMIER,20517,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
WALES_CYMRU_PREMIER,20517,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
WALES_CYMRU_PREMIER,20517,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
NORTHERN_IRELAND_PREMIERSHIP,20639,0,Moneyline,Moneyline,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
NORTHERN_IRELAND_PREMIERSHIP,20639,10002,Total Goals,Total,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
NORTHERN_IRELAND_PREMIERSHIP,20639,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
NORTHERN_IRELAND_PREMIERSHIP,20639,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
NORTHERN_IRELAND_PREMIERSHIP,20639,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
NORTHERN_IRELAND_PREMIERSHIP,20639,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
NORTHERN_IRELAND_PREMIERSHIP,20639,10017,Team Total,Total,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10018,Team Total,Total,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
NORTHERN_IRELAND_PREMIERSHIP,20639,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
NORTHERN_IRELAND_PREMIERSHIP,20639,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
NORTHERN_IRELAND_PREMIERSHIP,20639,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
NORTHERN_IRELAND_PREMIERSHIP,20639,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
NORTHERN_IRELAND_PREMIERSHIP,20639,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
NORTHERN_IRELAND_PREMIERSHIP,20639,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
NORTHERN_IRELAND_PREMIERSHIP,20639,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
NORTHERN_IRELAND_PREMIERSHIP,20639,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
NORTHERN_IRELAND_PREMIERSHIP,20639,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
NORTHERN_IRELAND_PREMIERSHIP,20639,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
NORTHERN_IRELAND_PREMIERSHIP,20639,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
NORTHERN_IRELAND_PREMIERSHIP,20639,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
BELARUS_PREMIER_LEAGUE,20183,0,Moneyline,Moneyline,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
BELARUS_PREMIER_LEAGUE,20183,10002,Total Goals,Total,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
BELARUS_PREMIER_LEAGUE,20183,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
BELARUS_PREMIER_LEAGUE,20183,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
BELARUS_PREMIER_LEAGUE,20183,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
BELARUS_PREMIER_LEAGUE,20183,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
BELARUS_PREMIER_LEAGUE,20183,10017,Team Total,Total,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10018,Team Total,Total,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
BELARUS_PREMIER_LEAGUE,20183,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
BELARUS_PREMIER_LEAGUE,20183,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
BELARUS_PREMIER_LEAGUE,20183,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
BELARUS_PREMIER_LEAGUE,20183,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
BELARUS_PREMIER_LEAGUE,20183,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
BELARUS_PREMIER_LEAGUE,20183,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
BELARUS_PREMIER_LEAGUE,20183,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
BELARUS_PREMIER_LEAGUE,20183,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
BELARUS_PREMIER_LEAGUE,20183,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
BELARUS_PREMIER_LEAGUE,20183,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
